video_id,youtube_id,segment_id,start,end,caption,frame_idx,frame_path
v_bQ3yPbCICRg,bQ3yPbCICRg,0,0.0,2.31,A man is seen bending over a bang in the middle of drummers.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/bQ3yPbCICRg_seg0_f0.jpg
v_bQ3yPbCICRg,bQ3yPbCICRg,0,0.0,2.31,A man is seen bending over a bang in the middle of drummers.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/bQ3yPbCICRg_seg0_f1.jpg
v_bQ3yPbCICRg,bQ3yPbCICRg,0,0.0,2.31,A man is seen bending over a bang in the middle of drummers.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/bQ3yPbCICRg_seg0_f2.jpg
v_bQ3yPbCICRg,bQ3yPbCICRg,0,0.0,2.31,A man is seen bending over a bang in the middle of drummers.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/bQ3yPbCICRg_seg0_f3.jpg
v_bQ3yPbCICRg,bQ3yPbCICRg,0,0.0,2.31,A man is seen bending over a bang in the middle of drummers.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/bQ3yPbCICRg_seg0_f4.jpg
v_bQ3yPbCICRg,bQ3yPbCICRg,1,2.2,8.13, The people hit the drums continuously while the camera pans around.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/bQ3yPbCICRg_seg1_f0.jpg
v_bQ3yPbCICRg,bQ3yPbCICRg,1,2.2,8.13, The people hit the drums continuously while the camera pans around.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/bQ3yPbCICRg_seg1_f1.jpg
v_bQ3yPbCICRg,bQ3yPbCICRg,1,2.2,8.13, The people hit the drums continuously while the camera pans around.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/bQ3yPbCICRg_seg1_f2.jpg
v_bQ3yPbCICRg,bQ3yPbCICRg,1,2.2,8.13, The people hit the drums continuously while the camera pans around.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/bQ3yPbCICRg_seg1_f3.jpg
v_bQ3yPbCICRg,bQ3yPbCICRg,1,2.2,8.13, The people hit the drums continuously while the camera pans around.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/bQ3yPbCICRg_seg1_f4.jpg
v_bQ3yPbCICRg,bQ3yPbCICRg,2,7.77,10.18, The men drum while the camera pans around them.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/bQ3yPbCICRg_seg2_f0.jpg
v_bQ3yPbCICRg,bQ3yPbCICRg,2,7.77,10.18, The men drum while the camera pans around them.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/bQ3yPbCICRg_seg2_f1.jpg
v_bQ3yPbCICRg,bQ3yPbCICRg,2,7.77,10.18, The men drum while the camera pans around them.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/bQ3yPbCICRg_seg2_f2.jpg
v_bQ3yPbCICRg,bQ3yPbCICRg,2,7.77,10.18, The men drum while the camera pans around them.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/bQ3yPbCICRg_seg2_f3.jpg
v_bQ3yPbCICRg,bQ3yPbCICRg,2,7.77,10.18, The men drum while the camera pans around them.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/bQ3yPbCICRg_seg2_f4.jpg
v_4R5KDUqBPcU,4R5KDUqBPcU,0,1.95,5.79,There's a man wearing a black athletic suit in a shot put field practicing shot put.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4R5KDUqBPcU_seg0_f0.jpg
v_4R5KDUqBPcU,4R5KDUqBPcU,0,1.95,5.79,There's a man wearing a black athletic suit in a shot put field practicing shot put.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4R5KDUqBPcU_seg0_f1.jpg
v_4R5KDUqBPcU,4R5KDUqBPcU,0,1.95,5.79,There's a man wearing a black athletic suit in a shot put field practicing shot put.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4R5KDUqBPcU_seg0_f2.jpg
v_4R5KDUqBPcU,4R5KDUqBPcU,0,1.95,5.79,There's a man wearing a black athletic suit in a shot put field practicing shot put.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4R5KDUqBPcU_seg0_f3.jpg
v_4R5KDUqBPcU,4R5KDUqBPcU,0,1.95,5.79,There's a man wearing a black athletic suit in a shot put field practicing shot put.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4R5KDUqBPcU_seg0_f4.jpg
v_4R5KDUqBPcU,4R5KDUqBPcU,1,5.79,8.81, He begins by taking the ball in his hand and holding it against his neck.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4R5KDUqBPcU_seg1_f0.jpg
v_4R5KDUqBPcU,4R5KDUqBPcU,1,5.79,8.81, He begins by taking the ball in his hand and holding it against his neck.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4R5KDUqBPcU_seg1_f1.jpg
v_4R5KDUqBPcU,4R5KDUqBPcU,1,5.79,8.81, He begins by taking the ball in his hand and holding it against his neck.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4R5KDUqBPcU_seg1_f2.jpg
v_4R5KDUqBPcU,4R5KDUqBPcU,1,5.79,8.81, He begins by taking the ball in his hand and holding it against his neck.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4R5KDUqBPcU_seg1_f3.jpg
v_4R5KDUqBPcU,4R5KDUqBPcU,1,5.79,8.81, He begins by taking the ball in his hand and holding it against his neck.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4R5KDUqBPcU_seg1_f4.jpg
v_4R5KDUqBPcU,4R5KDUqBPcU,2,8.81,9.68, Then he spins around and throws the ball far ahead.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4R5KDUqBPcU_seg2_f0.jpg
v_4R5KDUqBPcU,4R5KDUqBPcU,2,8.81,9.68, Then he spins around and throws the ball far ahead.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4R5KDUqBPcU_seg2_f1.jpg
v_4R5KDUqBPcU,4R5KDUqBPcU,2,8.81,9.68, Then he spins around and throws the ball far ahead.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4R5KDUqBPcU_seg2_f2.jpg
v_4R5KDUqBPcU,4R5KDUqBPcU,2,8.81,9.68, Then he spins around and throws the ball far ahead.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4R5KDUqBPcU_seg2_f3.jpg
v_4R5KDUqBPcU,4R5KDUqBPcU,2,8.81,9.68, Then he spins around and throws the ball far ahead.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4R5KDUqBPcU_seg2_f4.jpg
v_6KG4p_pfMQc,6KG4p_pfMQc,0,0.0,12.26,man wearing a red shirt is standing in a large green field behind kids.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/6KG4p_pfMQc_seg0_f0.jpg
v_6KG4p_pfMQc,6KG4p_pfMQc,0,0.0,12.26,man wearing a red shirt is standing in a large green field behind kids.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/6KG4p_pfMQc_seg0_f1.jpg
v_6KG4p_pfMQc,6KG4p_pfMQc,0,0.0,12.26,man wearing a red shirt is standing in a large green field behind kids.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/6KG4p_pfMQc_seg0_f2.jpg
v_6KG4p_pfMQc,6KG4p_pfMQc,0,0.0,12.26,man wearing a red shirt is standing in a large green field behind kids.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/6KG4p_pfMQc_seg0_f3.jpg
v_6KG4p_pfMQc,6KG4p_pfMQc,1,3.31,8.71, little blonde kid throw a ball and a kid kicks the ball in the field.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/6KG4p_pfMQc_seg1_f0.jpg
v_6KG4p_pfMQc,6KG4p_pfMQc,1,3.31,8.71, little blonde kid throw a ball and a kid kicks the ball in the field.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/6KG4p_pfMQc_seg1_f1.jpg
v_6KG4p_pfMQc,6KG4p_pfMQc,1,3.31,8.71, little blonde kid throw a ball and a kid kicks the ball in the field.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/6KG4p_pfMQc_seg1_f2.jpg
v_6KG4p_pfMQc,6KG4p_pfMQc,1,3.31,8.71, little blonde kid throw a ball and a kid kicks the ball in the field.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/6KG4p_pfMQc_seg1_f3.jpg
v_6KG4p_pfMQc,6KG4p_pfMQc,1,3.31,8.71, little blonde kid throw a ball and a kid kicks the ball in the field.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/6KG4p_pfMQc_seg1_f4.jpg
v_6KG4p_pfMQc,6KG4p_pfMQc,2,8.71,12.26, kisd are running in the field to catch th ball.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/6KG4p_pfMQc_seg2_f0.jpg
v_6KG4p_pfMQc,6KG4p_pfMQc,2,8.71,12.26, kisd are running in the field to catch th ball.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/6KG4p_pfMQc_seg2_f1.jpg
v_6KG4p_pfMQc,6KG4p_pfMQc,2,8.71,12.26, kisd are running in the field to catch th ball.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/6KG4p_pfMQc_seg2_f2.jpg
v_6KG4p_pfMQc,6KG4p_pfMQc,2,8.71,12.26, kisd are running in the field to catch th ball.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/6KG4p_pfMQc_seg2_f3.jpg
v_uwGcEaW3z3Q,uwGcEaW3z3Q,0,0.0,1.82,A man is trying to lift weights in a gym.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/uwGcEaW3z3Q_seg0_f0.jpg
v_uwGcEaW3z3Q,uwGcEaW3z3Q,0,0.0,1.82,A man is trying to lift weights in a gym.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/uwGcEaW3z3Q_seg0_f1.jpg
v_uwGcEaW3z3Q,uwGcEaW3z3Q,0,0.0,1.82,A man is trying to lift weights in a gym.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/uwGcEaW3z3Q_seg0_f2.jpg
v_uwGcEaW3z3Q,uwGcEaW3z3Q,0,0.0,1.82,A man is trying to lift weights in a gym.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/uwGcEaW3z3Q_seg0_f3.jpg
v_uwGcEaW3z3Q,uwGcEaW3z3Q,0,0.0,1.82,A man is trying to lift weights in a gym.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/uwGcEaW3z3Q_seg0_f4.jpg
v_uwGcEaW3z3Q,uwGcEaW3z3Q,1,2.55,8.86, He lifts the barbell up to his chest.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/uwGcEaW3z3Q_seg1_f0.jpg
v_uwGcEaW3z3Q,uwGcEaW3z3Q,1,2.55,8.86, He lifts the barbell up to his chest.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/uwGcEaW3z3Q_seg1_f1.jpg
v_uwGcEaW3z3Q,uwGcEaW3z3Q,1,2.55,8.86, He lifts the barbell up to his chest.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/uwGcEaW3z3Q_seg1_f2.jpg
v_uwGcEaW3z3Q,uwGcEaW3z3Q,1,2.55,8.86, He lifts the barbell up to his chest.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/uwGcEaW3z3Q_seg1_f3.jpg
v_uwGcEaW3z3Q,uwGcEaW3z3Q,1,2.55,8.86, He lifts the barbell up to his chest.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/uwGcEaW3z3Q_seg1_f4.jpg
v_uwGcEaW3z3Q,uwGcEaW3z3Q,2,9.37,11.36, He then lifts it over his head before dropping it to the ground.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/uwGcEaW3z3Q_seg2_f0.jpg
v_uwGcEaW3z3Q,uwGcEaW3z3Q,2,9.37,11.36, He then lifts it over his head before dropping it to the ground.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/uwGcEaW3z3Q_seg2_f1.jpg
v_uwGcEaW3z3Q,uwGcEaW3z3Q,2,9.37,11.36, He then lifts it over his head before dropping it to the ground.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/uwGcEaW3z3Q_seg2_f2.jpg
v_uwGcEaW3z3Q,uwGcEaW3z3Q,2,9.37,11.36, He then lifts it over his head before dropping it to the ground.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/uwGcEaW3z3Q_seg2_f3.jpg
v_sVk-Br0zfkA,sVk-Br0zfkA,0,0.15,2.66,A close up of a woman is seen looking off into the distance and holding a dart.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/sVk-Br0zfkA_seg0_f0.jpg
v_sVk-Br0zfkA,sVk-Br0zfkA,0,0.15,2.66,A close up of a woman is seen looking off into the distance and holding a dart.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/sVk-Br0zfkA_seg0_f1.jpg
v_sVk-Br0zfkA,sVk-Br0zfkA,0,0.15,2.66,A close up of a woman is seen looking off into the distance and holding a dart.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/sVk-Br0zfkA_seg0_f2.jpg
v_sVk-Br0zfkA,sVk-Br0zfkA,0,0.15,2.66,A close up of a woman is seen looking off into the distance and holding a dart.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/sVk-Br0zfkA_seg0_f3.jpg
v_sVk-Br0zfkA,sVk-Br0zfkA,0,0.15,2.66,A close up of a woman is seen looking off into the distance and holding a dart.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/sVk-Br0zfkA_seg0_f4.jpg
v_sVk-Br0zfkA,sVk-Br0zfkA,1,2.21,7.84, She throws the dart onto the board which is show up close.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/sVk-Br0zfkA_seg1_f0.jpg
v_sVk-Br0zfkA,sVk-Br0zfkA,1,2.21,7.84, She throws the dart onto the board which is show up close.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/sVk-Br0zfkA_seg1_f1.jpg
v_sVk-Br0zfkA,sVk-Br0zfkA,1,2.21,7.84, She throws the dart onto the board which is show up close.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/sVk-Br0zfkA_seg1_f2.jpg
v_sVk-Br0zfkA,sVk-Br0zfkA,1,2.21,7.84, She throws the dart onto the board which is show up close.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/sVk-Br0zfkA_seg1_f3.jpg
v_sVk-Br0zfkA,sVk-Br0zfkA,1,2.21,7.84, She throws the dart onto the board which is show up close.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/sVk-Br0zfkA_seg1_f4.jpg
v_sVk-Br0zfkA,sVk-Br0zfkA,2,7.39,9.65, The woman then clenches her fists and her throw is shown again.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/sVk-Br0zfkA_seg2_f0.jpg
v_sVk-Br0zfkA,sVk-Br0zfkA,2,7.39,9.65, The woman then clenches her fists and her throw is shown again.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/sVk-Br0zfkA_seg2_f1.jpg
v_sVk-Br0zfkA,sVk-Br0zfkA,2,7.39,9.65, The woman then clenches her fists and her throw is shown again.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/sVk-Br0zfkA_seg2_f2.jpg
v_sVk-Br0zfkA,sVk-Br0zfkA,2,7.39,9.65, The woman then clenches her fists and her throw is shown again.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/sVk-Br0zfkA_seg2_f3.jpg
v_sVk-Br0zfkA,sVk-Br0zfkA,2,7.39,9.65, The woman then clenches her fists and her throw is shown again.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/sVk-Br0zfkA_seg2_f4.jpg
v_9uZoTZsTwv0,9uZoTZsTwv0,0,0.0,1.65,A teenage boy on a horse spinning a rope in the air chases after a little cow.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/9uZoTZsTwv0_seg0_f0.jpg
v_9uZoTZsTwv0,9uZoTZsTwv0,0,0.0,1.65,A teenage boy on a horse spinning a rope in the air chases after a little cow.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/9uZoTZsTwv0_seg0_f1.jpg
v_9uZoTZsTwv0,9uZoTZsTwv0,0,0.0,1.65,A teenage boy on a horse spinning a rope in the air chases after a little cow.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/9uZoTZsTwv0_seg0_f2.jpg
v_9uZoTZsTwv0,9uZoTZsTwv0,0,0.0,1.65,A teenage boy on a horse spinning a rope in the air chases after a little cow.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/9uZoTZsTwv0_seg0_f3.jpg
v_9uZoTZsTwv0,9uZoTZsTwv0,0,0.0,1.65,A teenage boy on a horse spinning a rope in the air chases after a little cow.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/9uZoTZsTwv0_seg0_f4.jpg
v_9uZoTZsTwv0,9uZoTZsTwv0,1,1.6,3.71, The cow is running and the boy throws the rope around its neck.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/9uZoTZsTwv0_seg1_f0.jpg
v_9uZoTZsTwv0,9uZoTZsTwv0,1,1.6,3.71, The cow is running and the boy throws the rope around its neck.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/9uZoTZsTwv0_seg1_f1.jpg
v_9uZoTZsTwv0,9uZoTZsTwv0,1,1.6,3.71, The cow is running and the boy throws the rope around its neck.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/9uZoTZsTwv0_seg1_f2.jpg
v_9uZoTZsTwv0,9uZoTZsTwv0,1,1.6,3.71, The cow is running and the boy throws the rope around its neck.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/9uZoTZsTwv0_seg1_f3.jpg
v_9uZoTZsTwv0,9uZoTZsTwv0,1,1.6,3.71, The cow is running and the boy throws the rope around its neck.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/9uZoTZsTwv0_seg1_f4.jpg
v_9uZoTZsTwv0,9uZoTZsTwv0,2,3.76,7.41, It causes the cow to fall over after being pulled back by the rope.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/9uZoTZsTwv0_seg2_f0.jpg
v_9uZoTZsTwv0,9uZoTZsTwv0,2,3.76,7.41, It causes the cow to fall over after being pulled back by the rope.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/9uZoTZsTwv0_seg2_f1.jpg
v_9uZoTZsTwv0,9uZoTZsTwv0,2,3.76,7.41, It causes the cow to fall over after being pulled back by the rope.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/9uZoTZsTwv0_seg2_f2.jpg
v_9uZoTZsTwv0,9uZoTZsTwv0,2,3.76,7.41, It causes the cow to fall over after being pulled back by the rope.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/9uZoTZsTwv0_seg2_f3.jpg
v_9uZoTZsTwv0,9uZoTZsTwv0,2,3.76,7.41, It causes the cow to fall over after being pulled back by the rope.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/9uZoTZsTwv0_seg2_f4.jpg
v_9uZoTZsTwv0,9uZoTZsTwv0,3,7.41,11.4, The boy goes running off the horse after it and pins the little cow down.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/9uZoTZsTwv0_seg3_f0.jpg
v_9uZoTZsTwv0,9uZoTZsTwv0,3,7.41,11.4, The boy goes running off the horse after it and pins the little cow down.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/9uZoTZsTwv0_seg3_f1.jpg
v_9uZoTZsTwv0,9uZoTZsTwv0,3,7.41,11.4, The boy goes running off the horse after it and pins the little cow down.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/9uZoTZsTwv0_seg3_f2.jpg
v_9uZoTZsTwv0,9uZoTZsTwv0,3,7.41,11.4, The boy goes running off the horse after it and pins the little cow down.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/9uZoTZsTwv0_seg3_f3.jpg
v_GZsplhHXQy0,GZsplhHXQy0,0,0.06,10.92,A man performs a kettle throw in front of an outdoor stadium filled with spectators in the audience.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/GZsplhHXQy0_seg0_f0.jpg
v_GZsplhHXQy0,GZsplhHXQy0,0,0.06,10.92,A man performs a kettle throw in front of an outdoor stadium filled with spectators in the audience.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/GZsplhHXQy0_seg0_f1.jpg
v_GZsplhHXQy0,GZsplhHXQy0,0,0.06,10.92,A man performs a kettle throw in front of an outdoor stadium filled with spectators in the audience.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/GZsplhHXQy0_seg0_f2.jpg
v_GZsplhHXQy0,GZsplhHXQy0,0,0.06,10.92,A man performs a kettle throw in front of an outdoor stadium filled with spectators in the audience.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/GZsplhHXQy0_seg0_f3.jpg
v_GZsplhHXQy0,GZsplhHXQy0,0,0.06,10.92,A man performs a kettle throw in front of an outdoor stadium filled with spectators in the audience.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/GZsplhHXQy0_seg0_f4.jpg
v_GZsplhHXQy0,GZsplhHXQy0,1,0.66,5.85,  A man on a round dirt area on a field swings a ball around and around while standing in place.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/GZsplhHXQy0_seg1_f0.jpg
v_GZsplhHXQy0,GZsplhHXQy0,1,0.66,5.85,  A man on a round dirt area on a field swings a ball around and around while standing in place.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/GZsplhHXQy0_seg1_f1.jpg
