video_id,youtube_id,segment_id,start,end,caption,frame_idx,frame_path
v_GZsplhHXQy0,GZsplhHXQy0,1,0.66,5.85,  A man on a round dirt area on a field swings a ball around and around while standing in place.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/GZsplhHXQy0_seg1_f2.jpg
v_GZsplhHXQy0,GZsplhHXQy0,1,0.66,5.85,  A man on a round dirt area on a field swings a ball around and around while standing in place.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/GZsplhHXQy0_seg1_f3.jpg
v_GZsplhHXQy0,GZsplhHXQy0,1,0.66,5.85,  A man on a round dirt area on a field swings a ball around and around while standing in place.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/GZsplhHXQy0_seg1_f4.jpg
v_GZsplhHXQy0,GZsplhHXQy0,2,6.4,8.05,"  The man lets the ball go, where it flies in the air ahead of him.",0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/GZsplhHXQy0_seg2_f0.jpg
v_GZsplhHXQy0,GZsplhHXQy0,2,6.4,8.05,"  The man lets the ball go, where it flies in the air ahead of him.",1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/GZsplhHXQy0_seg2_f1.jpg
v_GZsplhHXQy0,GZsplhHXQy0,2,6.4,8.05,"  The man lets the ball go, where it flies in the air ahead of him.",2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/GZsplhHXQy0_seg2_f2.jpg
v_GZsplhHXQy0,GZsplhHXQy0,2,6.4,8.05,"  The man lets the ball go, where it flies in the air ahead of him.",3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/GZsplhHXQy0_seg2_f3.jpg
v_GZsplhHXQy0,GZsplhHXQy0,2,6.4,8.05,"  The man lets the ball go, where it flies in the air ahead of him.",4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/GZsplhHXQy0_seg2_f4.jpg
v_GZsplhHXQy0,GZsplhHXQy0,3,8.6,10.81,  The man stops and bends with his knees as he watches the ball fly in the air.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/GZsplhHXQy0_seg3_f0.jpg
v_GZsplhHXQy0,GZsplhHXQy0,3,8.6,10.81,  The man stops and bends with his knees as he watches the ball fly in the air.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/GZsplhHXQy0_seg3_f1.jpg
v_GZsplhHXQy0,GZsplhHXQy0,3,8.6,10.81,  The man stops and bends with his knees as he watches the ball fly in the air.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/GZsplhHXQy0_seg3_f2.jpg
v_GZsplhHXQy0,GZsplhHXQy0,3,8.6,10.81,  The man stops and bends with his knees as he watches the ball fly in the air.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/GZsplhHXQy0_seg3_f3.jpg
v_GZsplhHXQy0,GZsplhHXQy0,3,8.6,10.81,  The man stops and bends with his knees as he watches the ball fly in the air.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/GZsplhHXQy0_seg3_f4.jpg
v_28GYivx4lyk,28GYivx4lyk,0,0.0,11.05,We see two people playing foosball.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/28GYivx4lyk_seg0_f0.jpg
v_28GYivx4lyk,28GYivx4lyk,0,0.0,11.05,We see two people playing foosball.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/28GYivx4lyk_seg0_f1.jpg
v_28GYivx4lyk,28GYivx4lyk,0,0.0,11.05,We see two people playing foosball.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/28GYivx4lyk_seg0_f2.jpg
v_28GYivx4lyk,28GYivx4lyk,0,0.0,11.05,We see two people playing foosball.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/28GYivx4lyk_seg0_f3.jpg
v_28GYivx4lyk,28GYivx4lyk,1,0.0,3.59, A man in a black shirt leave the room and turns before leaving.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/28GYivx4lyk_seg1_f0.jpg
v_28GYivx4lyk,28GYivx4lyk,1,0.0,3.59, A man in a black shirt leave the room and turns before leaving.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/28GYivx4lyk_seg1_f1.jpg
v_28GYivx4lyk,28GYivx4lyk,1,0.0,3.59, A man in a black shirt leave the room and turns before leaving.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/28GYivx4lyk_seg1_f2.jpg
v_28GYivx4lyk,28GYivx4lyk,1,0.0,3.59, A man in a black shirt leave the room and turns before leaving.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/28GYivx4lyk_seg1_f3.jpg
v_28GYivx4lyk,28GYivx4lyk,1,0.0,3.59, A man in a black shirt leave the room and turns before leaving.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/28GYivx4lyk_seg1_f4.jpg
v_28GYivx4lyk,28GYivx4lyk,2,9.34,11.05, A man puts his face in front of the camera.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/28GYivx4lyk_seg2_f0.jpg
v_28GYivx4lyk,28GYivx4lyk,2,9.34,11.05, A man puts his face in front of the camera.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/28GYivx4lyk_seg2_f1.jpg
v_28GYivx4lyk,28GYivx4lyk,2,9.34,11.05, A man puts his face in front of the camera.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/28GYivx4lyk_seg2_f2.jpg
v_28GYivx4lyk,28GYivx4lyk,2,9.34,11.05, A man puts his face in front of the camera.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/28GYivx4lyk_seg2_f3.jpg
v_W0RYvQUUNe0,W0RYvQUUNe0,0,0.0,11.58,The person is parasailing the water.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/W0RYvQUUNe0_seg0_f0.jpg
v_W0RYvQUUNe0,W0RYvQUUNe0,0,0.0,11.58,The person is parasailing the water.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/W0RYvQUUNe0_seg0_f1.jpg
v_W0RYvQUUNe0,W0RYvQUUNe0,0,0.0,11.58,The person is parasailing the water.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/W0RYvQUUNe0_seg0_f2.jpg
v_W0RYvQUUNe0,W0RYvQUUNe0,0,0.0,11.58,The person is parasailing the water.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/W0RYvQUUNe0_seg0_f3.jpg
v_W0RYvQUUNe0,W0RYvQUUNe0,1,1.27,3.42," As the person sail, he started to bounce on the water.",0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/W0RYvQUUNe0_seg1_f0.jpg
v_W0RYvQUUNe0,W0RYvQUUNe0,1,1.27,3.42," As the person sail, he started to bounce on the water.",1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/W0RYvQUUNe0_seg1_f1.jpg
v_W0RYvQUUNe0,W0RYvQUUNe0,1,1.27,3.42," As the person sail, he started to bounce on the water.",2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/W0RYvQUUNe0_seg1_f2.jpg
v_W0RYvQUUNe0,W0RYvQUUNe0,1,1.27,3.42," As the person sail, he started to bounce on the water.",3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/W0RYvQUUNe0_seg1_f3.jpg
v_W0RYvQUUNe0,W0RYvQUUNe0,1,1.27,3.42," As the person sail, he started to bounce on the water.",4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/W0RYvQUUNe0_seg1_f4.jpg
v_W0RYvQUUNe0,W0RYvQUUNe0,2,2.95,11.58, The person maneuver the sail to turn around.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/W0RYvQUUNe0_seg2_f0.jpg
v_W0RYvQUUNe0,W0RYvQUUNe0,2,2.95,11.58, The person maneuver the sail to turn around.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/W0RYvQUUNe0_seg2_f1.jpg
v_W0RYvQUUNe0,W0RYvQUUNe0,2,2.95,11.58, The person maneuver the sail to turn around.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/W0RYvQUUNe0_seg2_f2.jpg
v_W0RYvQUUNe0,W0RYvQUUNe0,2,2.95,11.58, The person maneuver the sail to turn around.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/W0RYvQUUNe0_seg2_f3.jpg
v_H2-rEH9TXR4,H2-rEH9TXR4,0,0.0,1.76,A woman in blue shorts hands a man a dart.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/H2-rEH9TXR4_seg0_f0.jpg
v_H2-rEH9TXR4,H2-rEH9TXR4,0,0.0,1.76,A woman in blue shorts hands a man a dart.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/H2-rEH9TXR4_seg0_f1.jpg
v_H2-rEH9TXR4,H2-rEH9TXR4,0,0.0,1.76,A woman in blue shorts hands a man a dart.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/H2-rEH9TXR4_seg0_f2.jpg
v_H2-rEH9TXR4,H2-rEH9TXR4,0,0.0,1.76,A woman in blue shorts hands a man a dart.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/H2-rEH9TXR4_seg0_f3.jpg
v_H2-rEH9TXR4,H2-rEH9TXR4,0,0.0,1.76,A woman in blue shorts hands a man a dart.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/H2-rEH9TXR4_seg0_f4.jpg
v_H2-rEH9TXR4,H2-rEH9TXR4,1,1.81,5.73, A man in a white hat throws a dart at a board.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/H2-rEH9TXR4_seg1_f0.jpg
v_H2-rEH9TXR4,H2-rEH9TXR4,1,1.81,5.73, A man in a white hat throws a dart at a board.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/H2-rEH9TXR4_seg1_f1.jpg
v_H2-rEH9TXR4,H2-rEH9TXR4,1,1.81,5.73, A man in a white hat throws a dart at a board.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/H2-rEH9TXR4_seg1_f2.jpg
v_H2-rEH9TXR4,H2-rEH9TXR4,1,1.81,5.73, A man in a white hat throws a dart at a board.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/H2-rEH9TXR4_seg1_f3.jpg
v_H2-rEH9TXR4,H2-rEH9TXR4,1,1.81,5.73, A man in a white hat throws a dart at a board.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/H2-rEH9TXR4_seg1_f4.jpg
v_H2-rEH9TXR4,H2-rEH9TXR4,2,5.68,10.0, The woman walks up to the board.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/H2-rEH9TXR4_seg2_f0.jpg
v_H2-rEH9TXR4,H2-rEH9TXR4,2,5.68,10.0, The woman walks up to the board.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/H2-rEH9TXR4_seg2_f1.jpg
v_H2-rEH9TXR4,H2-rEH9TXR4,2,5.68,10.0, The woman walks up to the board.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/H2-rEH9TXR4_seg2_f2.jpg
v_H2-rEH9TXR4,H2-rEH9TXR4,2,5.68,10.0, The woman walks up to the board.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/H2-rEH9TXR4_seg2_f3.jpg
v_H2-rEH9TXR4,H2-rEH9TXR4,2,5.68,10.0, The woman walks up to the board.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/H2-rEH9TXR4_seg2_f4.jpg
v_fGDVlbI90pw,fGDVlbI90pw,0,1.2,8.99,A young girl wearing a gray sweater with long red colored hair is brushing her hair.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/fGDVlbI90pw_seg0_f0.jpg
v_fGDVlbI90pw,fGDVlbI90pw,0,1.2,8.99,A young girl wearing a gray sweater with long red colored hair is brushing her hair.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/fGDVlbI90pw_seg0_f1.jpg
v_fGDVlbI90pw,fGDVlbI90pw,0,1.2,8.99,A young girl wearing a gray sweater with long red colored hair is brushing her hair.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/fGDVlbI90pw_seg0_f2.jpg
v_fGDVlbI90pw,fGDVlbI90pw,0,1.2,8.99,A young girl wearing a gray sweater with long red colored hair is brushing her hair.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/fGDVlbI90pw_seg0_f3.jpg
v_fGDVlbI90pw,fGDVlbI90pw,0,1.2,8.99,A young girl wearing a gray sweater with long red colored hair is brushing her hair.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/fGDVlbI90pw_seg0_f4.jpg
v_fGDVlbI90pw,fGDVlbI90pw,1,8.99,10.62, She is using a silver paddle brush to remove the knots from her hair and de-tangle it as she brushes it through.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/fGDVlbI90pw_seg1_f0.jpg
v_fGDVlbI90pw,fGDVlbI90pw,1,8.99,10.62, She is using a silver paddle brush to remove the knots from her hair and de-tangle it as she brushes it through.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/fGDVlbI90pw_seg1_f1.jpg
v_fGDVlbI90pw,fGDVlbI90pw,1,8.99,10.62, She is using a silver paddle brush to remove the knots from her hair and de-tangle it as she brushes it through.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/fGDVlbI90pw_seg1_f2.jpg
v_fGDVlbI90pw,fGDVlbI90pw,1,8.99,10.62, She is using a silver paddle brush to remove the knots from her hair and de-tangle it as she brushes it through.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/fGDVlbI90pw_seg1_f3.jpg
v_fGDVlbI90pw,fGDVlbI90pw,1,8.99,10.62, She is using a silver paddle brush to remove the knots from her hair and de-tangle it as she brushes it through.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/fGDVlbI90pw_seg1_f4.jpg
v_fGDVlbI90pw,fGDVlbI90pw,2,10.62,10.89, She suddenly begins to scream as she brushes her hair.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/fGDVlbI90pw_seg2_f0.jpg
v_fGDVlbI90pw,fGDVlbI90pw,2,10.62,10.89, She suddenly begins to scream as she brushes her hair.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/fGDVlbI90pw_seg2_f1.jpg
v_fGDVlbI90pw,fGDVlbI90pw,2,10.62,10.89, She suddenly begins to scream as she brushes her hair.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/fGDVlbI90pw_seg2_f2.jpg
v_OJJMEEsOdPQ,OJJMEEsOdPQ,0,0.0,11.26,girl us hanging from a pole in a roofed gym and make a jump to the land pool.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/OJJMEEsOdPQ_seg0_f0.jpg
v_OJJMEEsOdPQ,OJJMEEsOdPQ,0,0.0,11.26,girl us hanging from a pole in a roofed gym and make a jump to the land pool.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/OJJMEEsOdPQ_seg0_f1.jpg
v_OJJMEEsOdPQ,OJJMEEsOdPQ,0,0.0,11.26,girl us hanging from a pole in a roofed gym and make a jump to the land pool.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/OJJMEEsOdPQ_seg0_f2.jpg
v_OJJMEEsOdPQ,OJJMEEsOdPQ,0,0.0,11.26,girl us hanging from a pole in a roofed gym and make a jump to the land pool.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/OJJMEEsOdPQ_seg0_f3.jpg
v_OJJMEEsOdPQ,OJJMEEsOdPQ,0,0.0,11.26,girl us hanging from a pole in a roofed gym and make a jump to the land pool.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/OJJMEEsOdPQ_seg0_f4.jpg
v_OJJMEEsOdPQ,OJJMEEsOdPQ,1,0.0,12.38, woman wwearing a red shirt is standing in front of the pole.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/OJJMEEsOdPQ_seg1_f0.jpg
v_OJJMEEsOdPQ,OJJMEEsOdPQ,1,0.0,12.38, woman wwearing a red shirt is standing in front of the pole.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/OJJMEEsOdPQ_seg1_f1.jpg
v_OJJMEEsOdPQ,OJJMEEsOdPQ,1,0.0,12.38, woman wwearing a red shirt is standing in front of the pole.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/OJJMEEsOdPQ_seg1_f2.jpg
v_OJJMEEsOdPQ,OJJMEEsOdPQ,1,0.0,12.38, woman wwearing a red shirt is standing in front of the pole.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/OJJMEEsOdPQ_seg1_f3.jpg
v_OJJMEEsOdPQ,OJJMEEsOdPQ,2,0.0,6.87, little girl is walking in front of he girl doing gymnastics.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/OJJMEEsOdPQ_seg2_f0.jpg
v_OJJMEEsOdPQ,OJJMEEsOdPQ,2,0.0,6.87, little girl is walking in front of he girl doing gymnastics.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/OJJMEEsOdPQ_seg2_f1.jpg
v_OJJMEEsOdPQ,OJJMEEsOdPQ,2,0.0,6.87, little girl is walking in front of he girl doing gymnastics.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/OJJMEEsOdPQ_seg2_f2.jpg
v_OJJMEEsOdPQ,OJJMEEsOdPQ,2,0.0,6.87, little girl is walking in front of he girl doing gymnastics.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/OJJMEEsOdPQ_seg2_f3.jpg
v_OJJMEEsOdPQ,OJJMEEsOdPQ,2,0.0,6.87, little girl is walking in front of he girl doing gymnastics.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/OJJMEEsOdPQ_seg2_f4.jpg
v_ZNsX4KYJlVQ,ZNsX4KYJlVQ,0,0.21,1.58,A boy is standing at the counter facing backwards from the dart board.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ZNsX4KYJlVQ_seg0_f0.jpg
v_ZNsX4KYJlVQ,ZNsX4KYJlVQ,0,0.21,1.58,A boy is standing at the counter facing backwards from the dart board.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ZNsX4KYJlVQ_seg0_f1.jpg
v_ZNsX4KYJlVQ,ZNsX4KYJlVQ,0,0.21,1.58,A boy is standing at the counter facing backwards from the dart board.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ZNsX4KYJlVQ_seg0_f2.jpg
v_ZNsX4KYJlVQ,ZNsX4KYJlVQ,0,0.21,1.58,A boy is standing at the counter facing backwards from the dart board.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ZNsX4KYJlVQ_seg0_f3.jpg
v_ZNsX4KYJlVQ,ZNsX4KYJlVQ,0,0.21,1.58,A boy is standing at the counter facing backwards from the dart board.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ZNsX4KYJlVQ_seg0_f4.jpg
v_ZNsX4KYJlVQ,ZNsX4KYJlVQ,1,1.53,3.49, His mom is standing beside him and he is getting ready to throw his dart.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ZNsX4KYJlVQ_seg1_f0.jpg
v_ZNsX4KYJlVQ,ZNsX4KYJlVQ,1,1.53,3.49, His mom is standing beside him and he is getting ready to throw his dart.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ZNsX4KYJlVQ_seg1_f1.jpg
v_ZNsX4KYJlVQ,ZNsX4KYJlVQ,1,1.53,3.49, His mom is standing beside him and he is getting ready to throw his dart.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ZNsX4KYJlVQ_seg1_f2.jpg
v_ZNsX4KYJlVQ,ZNsX4KYJlVQ,1,1.53,3.49, His mom is standing beside him and he is getting ready to throw his dart.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ZNsX4KYJlVQ_seg1_f3.jpg
v_ZNsX4KYJlVQ,ZNsX4KYJlVQ,1,1.53,3.49, His mom is standing beside him and he is getting ready to throw his dart.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ZNsX4KYJlVQ_seg1_f4.jpg
v_ZNsX4KYJlVQ,ZNsX4KYJlVQ,2,3.43,6.55, He throws it and completely misses the dart board all together.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ZNsX4KYJlVQ_seg2_f0.jpg
v_ZNsX4KYJlVQ,ZNsX4KYJlVQ,2,3.43,6.55, He throws it and completely misses the dart board all together.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ZNsX4KYJlVQ_seg2_f1.jpg
v_ZNsX4KYJlVQ,ZNsX4KYJlVQ,2,3.43,6.55, He throws it and completely misses the dart board all together.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ZNsX4KYJlVQ_seg2_f2.jpg
v_ZNsX4KYJlVQ,ZNsX4KYJlVQ,2,3.43,6.55, He throws it and completely misses the dart board all together.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ZNsX4KYJlVQ_seg2_f3.jpg
v_ZNsX4KYJlVQ,ZNsX4KYJlVQ,2,3.43,6.55, He throws it and completely misses the dart board all together.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ZNsX4KYJlVQ_seg2_f4.jpg
v_ZNsX4KYJlVQ,ZNsX4KYJlVQ,3,6.5,10.57, He hits the top of the wall and he goes over to reach for it and take it out.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ZNsX4KYJlVQ_seg3_f0.jpg
v_ZNsX4KYJlVQ,ZNsX4KYJlVQ,3,6.5,10.57, He hits the top of the wall and he goes over to reach for it and take it out.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ZNsX4KYJlVQ_seg3_f1.jpg
v_ZNsX4KYJlVQ,ZNsX4KYJlVQ,3,6.5,10.57, He hits the top of the wall and he goes over to reach for it and take it out.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ZNsX4KYJlVQ_seg3_f2.jpg
