video_id,youtube_id,segment_id,start,end,caption,frame_idx,frame_path
v_ZNsX4KYJlVQ,ZNsX4KYJlVQ,3,6.5,10.57, He hits the top of the wall and he goes over to reach for it and take it out.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ZNsX4KYJlVQ_seg3_f3.jpg
v_Ufki4AjZHFI,Ufki4AjZHFI,0,0.0,11.21,A young man is shown on a road wearing stilts.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/Ufki4AjZHFI_seg0_f0.jpg
v_Ufki4AjZHFI,Ufki4AjZHFI,0,0.0,11.21,A young man is shown on a road wearing stilts.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/Ufki4AjZHFI_seg0_f1.jpg
v_Ufki4AjZHFI,Ufki4AjZHFI,0,0.0,11.21,A young man is shown on a road wearing stilts.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/Ufki4AjZHFI_seg0_f2.jpg
v_Ufki4AjZHFI,Ufki4AjZHFI,0,0.0,11.21,A young man is shown on a road wearing stilts.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/Ufki4AjZHFI_seg0_f3.jpg
v_Ufki4AjZHFI,Ufki4AjZHFI,0,0.0,11.21,A young man is shown on a road wearing stilts.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/Ufki4AjZHFI_seg0_f4.jpg
v_Ufki4AjZHFI,Ufki4AjZHFI,1,0.0,1.64, He walks over to the side of the road.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/Ufki4AjZHFI_seg1_f0.jpg
v_Ufki4AjZHFI,Ufki4AjZHFI,1,0.0,1.64, He walks over to the side of the road.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/Ufki4AjZHFI_seg1_f1.jpg
v_Ufki4AjZHFI,Ufki4AjZHFI,1,0.0,1.64, He walks over to the side of the road.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/Ufki4AjZHFI_seg1_f2.jpg
v_Ufki4AjZHFI,Ufki4AjZHFI,1,0.0,1.64, He walks over to the side of the road.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/Ufki4AjZHFI_seg1_f3.jpg
v_Ufki4AjZHFI,Ufki4AjZHFI,1,0.0,1.64, He walks over to the side of the road.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/Ufki4AjZHFI_seg1_f4.jpg
v_Ufki4AjZHFI,Ufki4AjZHFI,2,1.83,9.62, He then lifts his feet up and down as if in preparation of running.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/Ufki4AjZHFI_seg2_f0.jpg
v_Ufki4AjZHFI,Ufki4AjZHFI,2,1.83,9.62, He then lifts his feet up and down as if in preparation of running.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/Ufki4AjZHFI_seg2_f1.jpg
v_Ufki4AjZHFI,Ufki4AjZHFI,2,1.83,9.62, He then lifts his feet up and down as if in preparation of running.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/Ufki4AjZHFI_seg2_f2.jpg
v_Ufki4AjZHFI,Ufki4AjZHFI,2,1.83,9.62, He then lifts his feet up and down as if in preparation of running.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/Ufki4AjZHFI_seg2_f3.jpg
v_Ufki4AjZHFI,Ufki4AjZHFI,2,1.83,9.62, He then lifts his feet up and down as if in preparation of running.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/Ufki4AjZHFI_seg2_f4.jpg
v_Ufki4AjZHFI,Ufki4AjZHFI,3,10.66,12.18, The video ends as the person recording tilts the camera and covers the lens.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/Ufki4AjZHFI_seg3_f0.jpg
v_Ufki4AjZHFI,Ufki4AjZHFI,3,10.66,12.18, The video ends as the person recording tilts the camera and covers the lens.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/Ufki4AjZHFI_seg3_f1.jpg
v_Ufki4AjZHFI,Ufki4AjZHFI,3,10.66,12.18, The video ends as the person recording tilts the camera and covers the lens.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/Ufki4AjZHFI_seg3_f2.jpg
v_Ufki4AjZHFI,Ufki4AjZHFI,3,10.66,12.18, The video ends as the person recording tilts the camera and covers the lens.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/Ufki4AjZHFI_seg3_f3.jpg
v_kTStFRAp99E,kTStFRAp99E,0,0.0,2.04,We see two girls one sitting the other bending over.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/kTStFRAp99E_seg0_f0.jpg
v_kTStFRAp99E,kTStFRAp99E,0,0.0,2.04,We see two girls one sitting the other bending over.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/kTStFRAp99E_seg0_f1.jpg
v_kTStFRAp99E,kTStFRAp99E,0,0.0,2.04,We see two girls one sitting the other bending over.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/kTStFRAp99E_seg0_f2.jpg
v_kTStFRAp99E,kTStFRAp99E,0,0.0,2.04,We see two girls one sitting the other bending over.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/kTStFRAp99E_seg0_f3.jpg
v_kTStFRAp99E,kTStFRAp99E,0,0.0,2.04,We see two girls one sitting the other bending over.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/kTStFRAp99E_seg0_f4.jpg
v_kTStFRAp99E,kTStFRAp99E,1,1.99,3.49, The bending girl stands up.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/kTStFRAp99E_seg1_f0.jpg
v_kTStFRAp99E,kTStFRAp99E,1,1.99,3.49, The bending girl stands up.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/kTStFRAp99E_seg1_f1.jpg
v_kTStFRAp99E,kTStFRAp99E,1,1.99,3.49, The bending girl stands up.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/kTStFRAp99E_seg1_f2.jpg
v_kTStFRAp99E,kTStFRAp99E,1,1.99,3.49, The bending girl stands up.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/kTStFRAp99E_seg1_f3.jpg
v_kTStFRAp99E,kTStFRAp99E,1,1.99,3.49, The bending girl stands up.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/kTStFRAp99E_seg1_f4.jpg
v_kTStFRAp99E,kTStFRAp99E,2,3.49,10.75, We see a person painting the sitting girls toe nails.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/kTStFRAp99E_seg2_f0.jpg
v_kTStFRAp99E,kTStFRAp99E,2,3.49,10.75, We see a person painting the sitting girls toe nails.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/kTStFRAp99E_seg2_f1.jpg
v_kTStFRAp99E,kTStFRAp99E,2,3.49,10.75, We see a person painting the sitting girls toe nails.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/kTStFRAp99E_seg2_f2.jpg
v_kTStFRAp99E,kTStFRAp99E,2,3.49,10.75, We see a person painting the sitting girls toe nails.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/kTStFRAp99E_seg2_f3.jpg
v_PPXrVuZAb74,PPXrVuZAb74,0,0.0,3.48,A woman is closing her eyes standing on a diving board.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/PPXrVuZAb74_seg0_f0.jpg
v_PPXrVuZAb74,PPXrVuZAb74,0,0.0,3.48,A woman is closing her eyes standing on a diving board.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/PPXrVuZAb74_seg0_f1.jpg
v_PPXrVuZAb74,PPXrVuZAb74,0,0.0,3.48,A woman is closing her eyes standing on a diving board.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/PPXrVuZAb74_seg0_f2.jpg
v_PPXrVuZAb74,PPXrVuZAb74,0,0.0,3.48,A woman is closing her eyes standing on a diving board.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/PPXrVuZAb74_seg0_f3.jpg
v_PPXrVuZAb74,PPXrVuZAb74,0,0.0,3.48,A woman is closing her eyes standing on a diving board.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/PPXrVuZAb74_seg0_f4.jpg
v_PPXrVuZAb74,PPXrVuZAb74,1,3.43,7.46, She does a flip and dives into the water.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/PPXrVuZAb74_seg1_f0.jpg
v_PPXrVuZAb74,PPXrVuZAb74,1,3.43,7.46, She does a flip and dives into the water.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/PPXrVuZAb74_seg1_f1.jpg
v_PPXrVuZAb74,PPXrVuZAb74,1,3.43,7.46, She does a flip and dives into the water.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/PPXrVuZAb74_seg1_f2.jpg
v_PPXrVuZAb74,PPXrVuZAb74,1,3.43,7.46, She does a flip and dives into the water.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/PPXrVuZAb74_seg1_f3.jpg
v_PPXrVuZAb74,PPXrVuZAb74,1,3.43,7.46, She does a flip and dives into the water.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/PPXrVuZAb74_seg1_f4.jpg
v_PPXrVuZAb74,PPXrVuZAb74,2,7.66,10.08, She swims to the surface.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/PPXrVuZAb74_seg2_f0.jpg
v_PPXrVuZAb74,PPXrVuZAb74,2,7.66,10.08, She swims to the surface.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/PPXrVuZAb74_seg2_f1.jpg
v_PPXrVuZAb74,PPXrVuZAb74,2,7.66,10.08, She swims to the surface.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/PPXrVuZAb74_seg2_f2.jpg
v_PPXrVuZAb74,PPXrVuZAb74,2,7.66,10.08, She swims to the surface.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/PPXrVuZAb74_seg2_f3.jpg
v_a42c_maArv4,a42c_maArv4,0,0.0,3.21,The camera shakes on an image of an indoor volleyball court.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/a42c_maArv4_seg0_f0.jpg
v_a42c_maArv4,a42c_maArv4,0,0.0,3.21,The camera shakes on an image of an indoor volleyball court.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/a42c_maArv4_seg0_f1.jpg
v_a42c_maArv4,a42c_maArv4,0,0.0,3.21,The camera shakes on an image of an indoor volleyball court.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/a42c_maArv4_seg0_f2.jpg
v_a42c_maArv4,a42c_maArv4,0,0.0,3.21,The camera shakes on an image of an indoor volleyball court.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/a42c_maArv4_seg0_f3.jpg
v_a42c_maArv4,a42c_maArv4,0,0.0,3.21,The camera shakes on an image of an indoor volleyball court.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/a42c_maArv4_seg0_f4.jpg
v_a42c_maArv4,a42c_maArv4,1,3.27,6.21, A woman races back from the net to hit the incoming volleyball.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/a42c_maArv4_seg1_f0.jpg
v_a42c_maArv4,a42c_maArv4,1,3.27,6.21, A woman races back from the net to hit the incoming volleyball.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/a42c_maArv4_seg1_f1.jpg
v_a42c_maArv4,a42c_maArv4,1,3.27,6.21, A woman races back from the net to hit the incoming volleyball.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/a42c_maArv4_seg1_f2.jpg
v_a42c_maArv4,a42c_maArv4,1,3.27,6.21, A woman races back from the net to hit the incoming volleyball.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/a42c_maArv4_seg1_f3.jpg
v_a42c_maArv4,a42c_maArv4,1,3.27,6.21, A woman races back from the net to hit the incoming volleyball.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/a42c_maArv4_seg1_f4.jpg
v_a42c_maArv4,a42c_maArv4,2,6.26,10.89, A fellow team member also hits the ball and sends it across the net.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/a42c_maArv4_seg2_f0.jpg
v_a42c_maArv4,a42c_maArv4,2,6.26,10.89, A fellow team member also hits the ball and sends it across the net.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/a42c_maArv4_seg2_f1.jpg
v_a42c_maArv4,a42c_maArv4,2,6.26,10.89, A fellow team member also hits the ball and sends it across the net.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/a42c_maArv4_seg2_f2.jpg
v_a42c_maArv4,a42c_maArv4,2,6.26,10.89, A fellow team member also hits the ball and sends it across the net.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/a42c_maArv4_seg2_f3.jpg
v_zqXJkZgKmSk,zqXJkZgKmSk,0,0.0,2.56,A ball flies through he air on a baseball field.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/zqXJkZgKmSk_seg0_f0.jpg
v_zqXJkZgKmSk,zqXJkZgKmSk,0,0.0,2.56,A ball flies through he air on a baseball field.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/zqXJkZgKmSk_seg0_f1.jpg
v_zqXJkZgKmSk,zqXJkZgKmSk,0,0.0,2.56,A ball flies through he air on a baseball field.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/zqXJkZgKmSk_seg0_f2.jpg
v_zqXJkZgKmSk,zqXJkZgKmSk,0,0.0,2.56,A ball flies through he air on a baseball field.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/zqXJkZgKmSk_seg0_f3.jpg
v_zqXJkZgKmSk,zqXJkZgKmSk,0,0.0,2.56,A ball flies through he air on a baseball field.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/zqXJkZgKmSk_seg0_f4.jpg
v_zqXJkZgKmSk,zqXJkZgKmSk,1,1.93,5.8, The person with the camera takes off running.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/zqXJkZgKmSk_seg1_f0.jpg
v_zqXJkZgKmSk,zqXJkZgKmSk,1,1.93,5.8, The person with the camera takes off running.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/zqXJkZgKmSk_seg1_f1.jpg
v_zqXJkZgKmSk,zqXJkZgKmSk,1,1.93,5.8, The person with the camera takes off running.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/zqXJkZgKmSk_seg1_f2.jpg
v_zqXJkZgKmSk,zqXJkZgKmSk,1,1.93,5.8, The person with the camera takes off running.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/zqXJkZgKmSk_seg1_f3.jpg
v_zqXJkZgKmSk,zqXJkZgKmSk,1,1.93,5.8, The person with the camera takes off running.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/zqXJkZgKmSk_seg1_f4.jpg
v_zqXJkZgKmSk,zqXJkZgKmSk,2,5.9,7.42, The runner stops on the home base and turns around.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/zqXJkZgKmSk_seg2_f0.jpg
v_zqXJkZgKmSk,zqXJkZgKmSk,2,5.9,7.42, The runner stops on the home base and turns around.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/zqXJkZgKmSk_seg2_f1.jpg
v_zqXJkZgKmSk,zqXJkZgKmSk,2,5.9,7.42, The runner stops on the home base and turns around.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/zqXJkZgKmSk_seg2_f2.jpg
v_zqXJkZgKmSk,zqXJkZgKmSk,2,5.9,7.42, The runner stops on the home base and turns around.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/zqXJkZgKmSk_seg2_f3.jpg
v_zqXJkZgKmSk,zqXJkZgKmSk,2,5.9,7.42, The runner stops on the home base and turns around.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/zqXJkZgKmSk_seg2_f4.jpg
v_zqXJkZgKmSk,zqXJkZgKmSk,3,7.47,10.45, We see the people at the back of the field.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/zqXJkZgKmSk_seg3_f0.jpg
v_zqXJkZgKmSk,zqXJkZgKmSk,3,7.47,10.45, We see the people at the back of the field.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/zqXJkZgKmSk_seg3_f1.jpg
v_zqXJkZgKmSk,zqXJkZgKmSk,3,7.47,10.45, We see the people at the back of the field.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/zqXJkZgKmSk_seg3_f2.jpg
v_zqXJkZgKmSk,zqXJkZgKmSk,3,7.47,10.45, We see the people at the back of the field.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/zqXJkZgKmSk_seg3_f3.jpg
v_3nvVkcxxaJ4,3nvVkcxxaJ4,0,0.0,10.96,A man in black is sitting and playing at a piano while a man in red is standing near drums.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/3nvVkcxxaJ4_seg0_f0.jpg
v_3nvVkcxxaJ4,3nvVkcxxaJ4,0,0.0,10.96,A man in black is sitting and playing at a piano while a man in red is standing near drums.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/3nvVkcxxaJ4_seg0_f1.jpg
v_3nvVkcxxaJ4,3nvVkcxxaJ4,0,0.0,10.96,A man in black is sitting and playing at a piano while a man in red is standing near drums.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/3nvVkcxxaJ4_seg0_f2.jpg
v_3nvVkcxxaJ4,3nvVkcxxaJ4,0,0.0,10.96,A man in black is sitting and playing at a piano while a man in red is standing near drums.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/3nvVkcxxaJ4_seg0_f3.jpg
v_3nvVkcxxaJ4,3nvVkcxxaJ4,1,3.34,9.48," As the man in black plays, the man in red is rolling up a wire.",0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/3nvVkcxxaJ4_seg1_f0.jpg
v_3nvVkcxxaJ4,3nvVkcxxaJ4,1,3.34,9.48," As the man in black plays, the man in red is rolling up a wire.",1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/3nvVkcxxaJ4_seg1_f1.jpg
v_3nvVkcxxaJ4,3nvVkcxxaJ4,1,3.34,9.48," As the man in black plays, the man in red is rolling up a wire.",2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/3nvVkcxxaJ4_seg1_f2.jpg
v_3nvVkcxxaJ4,3nvVkcxxaJ4,1,3.34,9.48," As the man in black plays, the man in red is rolling up a wire.",3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/3nvVkcxxaJ4_seg1_f3.jpg
v_3nvVkcxxaJ4,3nvVkcxxaJ4,1,3.34,9.48," As the man in black plays, the man in red is rolling up a wire.",4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/3nvVkcxxaJ4_seg1_f4.jpg
v_3nvVkcxxaJ4,3nvVkcxxaJ4,2,4.93,9.26, The man in red begins bobbing his head to the beat of the piano music.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/3nvVkcxxaJ4_seg2_f0.jpg
v_3nvVkcxxaJ4,3nvVkcxxaJ4,2,4.93,9.26, The man in red begins bobbing his head to the beat of the piano music.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/3nvVkcxxaJ4_seg2_f1.jpg
v_3nvVkcxxaJ4,3nvVkcxxaJ4,2,4.93,9.26, The man in red begins bobbing his head to the beat of the piano music.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/3nvVkcxxaJ4_seg2_f2.jpg
v_3nvVkcxxaJ4,3nvVkcxxaJ4,2,4.93,9.26, The man in red begins bobbing his head to the beat of the piano music.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/3nvVkcxxaJ4_seg2_f3.jpg
v_3nvVkcxxaJ4,3nvVkcxxaJ4,2,4.93,9.26, The man in red begins bobbing his head to the beat of the piano music.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/3nvVkcxxaJ4_seg2_f4.jpg
v_3nvVkcxxaJ4,3nvVkcxxaJ4,3,8.93,10.96, The man then places the wire down.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/3nvVkcxxaJ4_seg3_f0.jpg
v_3nvVkcxxaJ4,3nvVkcxxaJ4,3,8.93,10.96, The man then places the wire down.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/3nvVkcxxaJ4_seg3_f1.jpg
v_3nvVkcxxaJ4,3nvVkcxxaJ4,3,8.93,10.96, The man then places the wire down.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/3nvVkcxxaJ4_seg3_f2.jpg
v_3nvVkcxxaJ4,3nvVkcxxaJ4,3,8.93,10.96, The man then places the wire down.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/3nvVkcxxaJ4_seg3_f3.jpg
v_2ErgL7-MXHw,2ErgL7-MXHw,0,0.0,0.33,Two men stands on front a tall hedge holding trimmers.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/2ErgL7-MXHw_seg0_f0.jpg
v_2ErgL7-MXHw,2ErgL7-MXHw,0,0.0,0.33,Two men stands on front a tall hedge holding trimmers.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/2ErgL7-MXHw_seg0_f1.jpg
v_2ErgL7-MXHw,2ErgL7-MXHw,0,0.0,0.33,Two men stands on front a tall hedge holding trimmers.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/2ErgL7-MXHw_seg0_f2.jpg
v_2ErgL7-MXHw,2ErgL7-MXHw,0,0.0,0.33,Two men stands on front a tall hedge holding trimmers.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/2ErgL7-MXHw_seg0_f3.jpg
v_2ErgL7-MXHw,2ErgL7-MXHw,0,0.0,0.33,Two men stands on front a tall hedge holding trimmers.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/2ErgL7-MXHw_seg0_f4.jpg
v_2ErgL7-MXHw,2ErgL7-MXHw,1,0.33,10.98, The men cuts the top of the hedge.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/2ErgL7-MXHw_seg1_f0.jpg
