video_id,youtube_id,segment_id,start,end,caption,frame_idx,frame_path
v_2ErgL7-MXHw,2ErgL7-MXHw,1,0.33,10.98, The men cuts the top of the hedge.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/2ErgL7-MXHw_seg1_f1.jpg
v_2ErgL7-MXHw,2ErgL7-MXHw,1,0.33,10.98, The men cuts the top of the hedge.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/2ErgL7-MXHw_seg1_f2.jpg
v_2ErgL7-MXHw,2ErgL7-MXHw,1,0.33,10.98, The men cuts the top of the hedge.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/2ErgL7-MXHw_seg1_f3.jpg
v_2ErgL7-MXHw,2ErgL7-MXHw,1,0.33,10.98, The men cuts the top of the hedge.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/2ErgL7-MXHw_seg1_f4.jpg
v_2ErgL7-MXHw,2ErgL7-MXHw,2,8.43,10.59, Leaves falls from the top of the hedge.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/2ErgL7-MXHw_seg2_f0.jpg
v_2ErgL7-MXHw,2ErgL7-MXHw,2,8.43,10.59, Leaves falls from the top of the hedge.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/2ErgL7-MXHw_seg2_f1.jpg
v_2ErgL7-MXHw,2ErgL7-MXHw,2,8.43,10.59, Leaves falls from the top of the hedge.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/2ErgL7-MXHw_seg2_f2.jpg
v_2ErgL7-MXHw,2ErgL7-MXHw,2,8.43,10.59, Leaves falls from the top of the hedge.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/2ErgL7-MXHw_seg2_f3.jpg
v_2ErgL7-MXHw,2ErgL7-MXHw,2,8.43,10.59, Leaves falls from the top of the hedge.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/2ErgL7-MXHw_seg2_f4.jpg
v_yKdvz5dgro4,yKdvz5dgro4,0,0.69,10.54,A young man dry a pot lid while dancing.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/yKdvz5dgro4_seg0_f0.jpg
v_yKdvz5dgro4,yKdvz5dgro4,0,0.69,10.54,A young man dry a pot lid while dancing.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/yKdvz5dgro4_seg0_f1.jpg
v_yKdvz5dgro4,yKdvz5dgro4,0,0.69,10.54,A young man dry a pot lid while dancing.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/yKdvz5dgro4_seg0_f2.jpg
v_yKdvz5dgro4,yKdvz5dgro4,0,0.69,10.54,A young man dry a pot lid while dancing.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/yKdvz5dgro4_seg0_f3.jpg
v_yKdvz5dgro4,yKdvz5dgro4,1,0.0,10.54," Also, a teen wash a cup of steel and dancing.",0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/yKdvz5dgro4_seg1_f0.jpg
v_yKdvz5dgro4,yKdvz5dgro4,1,0.0,10.54," Also, a teen wash a cup of steel and dancing.",1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/yKdvz5dgro4_seg1_f1.jpg
v_yKdvz5dgro4,yKdvz5dgro4,1,0.0,10.54," Also, a teen wash a cup of steel and dancing.",2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/yKdvz5dgro4_seg1_f2.jpg
v_yKdvz5dgro4,yKdvz5dgro4,1,0.0,10.54," Also, a teen wash a cup of steel and dancing.",3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/yKdvz5dgro4_seg1_f3.jpg
v_yKdvz5dgro4,yKdvz5dgro4,2,0.42,3.85, A woman enters and then leave the kitchen.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/yKdvz5dgro4_seg2_f0.jpg
v_yKdvz5dgro4,yKdvz5dgro4,2,0.42,3.85, A woman enters and then leave the kitchen.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/yKdvz5dgro4_seg2_f1.jpg
v_yKdvz5dgro4,yKdvz5dgro4,2,0.42,3.85, A woman enters and then leave the kitchen.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/yKdvz5dgro4_seg2_f2.jpg
v_yKdvz5dgro4,yKdvz5dgro4,2,0.42,3.85, A woman enters and then leave the kitchen.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/yKdvz5dgro4_seg2_f3.jpg
v_yKdvz5dgro4,yKdvz5dgro4,2,0.42,3.85, A woman enters and then leave the kitchen.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/yKdvz5dgro4_seg2_f4.jpg
v_jIYRVlrXJgc,jIYRVlrXJgc,0,0.0,9.83,Two players are playing a game of racket ball.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/jIYRVlrXJgc_seg0_f0.jpg
v_jIYRVlrXJgc,jIYRVlrXJgc,0,0.0,9.83,Two players are playing a game of racket ball.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/jIYRVlrXJgc_seg0_f1.jpg
v_jIYRVlrXJgc,jIYRVlrXJgc,0,0.0,9.83,Two players are playing a game of racket ball.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/jIYRVlrXJgc_seg0_f2.jpg
v_jIYRVlrXJgc,jIYRVlrXJgc,0,0.0,9.83,Two players are playing a game of racket ball.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/jIYRVlrXJgc_seg0_f3.jpg
v_jIYRVlrXJgc,jIYRVlrXJgc,0,0.0,9.83,Two players are playing a game of racket ball.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/jIYRVlrXJgc_seg0_f4.jpg
v_jIYRVlrXJgc,jIYRVlrXJgc,1,1.71,2.91, One female takes a swing at the ball and hits it.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/jIYRVlrXJgc_seg1_f0.jpg
v_jIYRVlrXJgc,jIYRVlrXJgc,1,1.71,2.91, One female takes a swing at the ball and hits it.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/jIYRVlrXJgc_seg1_f1.jpg
v_jIYRVlrXJgc,jIYRVlrXJgc,1,1.71,2.91, One female takes a swing at the ball and hits it.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/jIYRVlrXJgc_seg1_f2.jpg
v_jIYRVlrXJgc,jIYRVlrXJgc,1,1.71,2.91, One female takes a swing at the ball and hits it.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/jIYRVlrXJgc_seg1_f3.jpg
v_jIYRVlrXJgc,jIYRVlrXJgc,1,1.71,2.91, One female takes a swing at the ball and hits it.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/jIYRVlrXJgc_seg1_f4.jpg
v_jIYRVlrXJgc,jIYRVlrXJgc,2,3.06,4.66, The other female takes a swing at the ball and misses and hits herself instead.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/jIYRVlrXJgc_seg2_f0.jpg
v_jIYRVlrXJgc,jIYRVlrXJgc,2,3.06,4.66, The other female takes a swing at the ball and misses and hits herself instead.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/jIYRVlrXJgc_seg2_f1.jpg
v_jIYRVlrXJgc,jIYRVlrXJgc,2,3.06,4.66, The other female takes a swing at the ball and misses and hits herself instead.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/jIYRVlrXJgc_seg2_f2.jpg
v_jIYRVlrXJgc,jIYRVlrXJgc,2,3.06,4.66, The other female takes a swing at the ball and misses and hits herself instead.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/jIYRVlrXJgc_seg2_f3.jpg
v_jIYRVlrXJgc,jIYRVlrXJgc,2,3.06,4.66, The other female takes a swing at the ball and misses and hits herself instead.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/jIYRVlrXJgc_seg2_f4.jpg
v_jIYRVlrXJgc,jIYRVlrXJgc,3,4.36,10.03, She then sits down on the floor while the other person comes to turn the camera off.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/jIYRVlrXJgc_seg3_f0.jpg
v_jIYRVlrXJgc,jIYRVlrXJgc,3,4.36,10.03, She then sits down on the floor while the other person comes to turn the camera off.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/jIYRVlrXJgc_seg3_f1.jpg
v_jIYRVlrXJgc,jIYRVlrXJgc,3,4.36,10.03, She then sits down on the floor while the other person comes to turn the camera off.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/jIYRVlrXJgc_seg3_f2.jpg
v_jIYRVlrXJgc,jIYRVlrXJgc,3,4.36,10.03, She then sits down on the floor while the other person comes to turn the camera off.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/jIYRVlrXJgc_seg3_f3.jpg
v_vMYPNyBR3d0,vMYPNyBR3d0,0,0.0,12.19,We see three men on a boat in a lake.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vMYPNyBR3d0_seg0_f0.jpg
v_vMYPNyBR3d0,vMYPNyBR3d0,0,0.0,12.19,We see three men on a boat in a lake.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vMYPNyBR3d0_seg0_f1.jpg
v_vMYPNyBR3d0,vMYPNyBR3d0,0,0.0,12.19,We see three men on a boat in a lake.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vMYPNyBR3d0_seg0_f2.jpg
v_vMYPNyBR3d0,vMYPNyBR3d0,0,0.0,12.19,We see three men on a boat in a lake.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vMYPNyBR3d0_seg0_f3.jpg
v_vMYPNyBR3d0,vMYPNyBR3d0,1,8.05,11.4, The left man holds his nears near his chest.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vMYPNyBR3d0_seg1_f0.jpg
v_vMYPNyBR3d0,vMYPNyBR3d0,1,8.05,11.4, The left man holds his nears near his chest.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vMYPNyBR3d0_seg1_f1.jpg
v_vMYPNyBR3d0,vMYPNyBR3d0,1,8.05,11.4, The left man holds his nears near his chest.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vMYPNyBR3d0_seg1_f2.jpg
v_vMYPNyBR3d0,vMYPNyBR3d0,1,8.05,11.4, The left man holds his nears near his chest.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vMYPNyBR3d0_seg1_f3.jpg
v_vMYPNyBR3d0,vMYPNyBR3d0,1,8.05,11.4, The left man holds his nears near his chest.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vMYPNyBR3d0_seg1_f4.jpg
v_vMYPNyBR3d0,vMYPNyBR3d0,2,9.02,12.19, A man acts weird and sprays himself.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vMYPNyBR3d0_seg2_f0.jpg
v_vMYPNyBR3d0,vMYPNyBR3d0,2,9.02,12.19, A man acts weird and sprays himself.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vMYPNyBR3d0_seg2_f1.jpg
v_vMYPNyBR3d0,vMYPNyBR3d0,2,9.02,12.19, A man acts weird and sprays himself.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vMYPNyBR3d0_seg2_f2.jpg
v_vMYPNyBR3d0,vMYPNyBR3d0,2,9.02,12.19, A man acts weird and sprays himself.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vMYPNyBR3d0_seg2_f3.jpg
v_5BVcwR8hEo0,5BVcwR8hEo0,0,0.0,0.24,A boy serves a tennis ball.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/5BVcwR8hEo0_seg0_f0.jpg
v_5BVcwR8hEo0,5BVcwR8hEo0,0,0.0,0.24,A boy serves a tennis ball.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/5BVcwR8hEo0_seg0_f1.jpg
v_5BVcwR8hEo0,5BVcwR8hEo0,0,0.0,0.24,A boy serves a tennis ball.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/5BVcwR8hEo0_seg0_f2.jpg
v_5BVcwR8hEo0,5BVcwR8hEo0,0,0.0,0.24,A boy serves a tennis ball.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/5BVcwR8hEo0_seg0_f3.jpg
v_5BVcwR8hEo0,5BVcwR8hEo0,0,0.0,0.24,A boy serves a tennis ball.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/5BVcwR8hEo0_seg0_f4.jpg
v_5BVcwR8hEo0,5BVcwR8hEo0,1,0.42,10.03, He then serves two more.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/5BVcwR8hEo0_seg1_f0.jpg
v_5BVcwR8hEo0,5BVcwR8hEo0,1,0.42,10.03, He then serves two more.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/5BVcwR8hEo0_seg1_f1.jpg
v_5BVcwR8hEo0,5BVcwR8hEo0,1,0.42,10.03, He then serves two more.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/5BVcwR8hEo0_seg1_f2.jpg
v_5BVcwR8hEo0,5BVcwR8hEo0,1,0.42,10.03, He then serves two more.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/5BVcwR8hEo0_seg1_f3.jpg
v_5BVcwR8hEo0,5BVcwR8hEo0,1,0.42,10.03, He then serves two more.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/5BVcwR8hEo0_seg1_f4.jpg
v_5BVcwR8hEo0,5BVcwR8hEo0,2,10.5,11.94, The boy turns and walks away.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/5BVcwR8hEo0_seg2_f0.jpg
v_5BVcwR8hEo0,5BVcwR8hEo0,2,10.5,11.94, The boy turns and walks away.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/5BVcwR8hEo0_seg2_f1.jpg
v_5BVcwR8hEo0,5BVcwR8hEo0,2,10.5,11.94, The boy turns and walks away.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/5BVcwR8hEo0_seg2_f2.jpg
v_5BVcwR8hEo0,5BVcwR8hEo0,2,10.5,11.94, The boy turns and walks away.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/5BVcwR8hEo0_seg2_f3.jpg
v_vbWdGj1sfO8,vbWdGj1sfO8,0,0.0,2.1,A female is laying on her back exercising inside of a gym.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vbWdGj1sfO8_seg0_f0.jpg
v_vbWdGj1sfO8,vbWdGj1sfO8,0,0.0,2.1,A female is laying on her back exercising inside of a gym.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vbWdGj1sfO8_seg0_f1.jpg
v_vbWdGj1sfO8,vbWdGj1sfO8,0,0.0,2.1,A female is laying on her back exercising inside of a gym.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vbWdGj1sfO8_seg0_f2.jpg
v_vbWdGj1sfO8,vbWdGj1sfO8,0,0.0,2.1,A female is laying on her back exercising inside of a gym.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vbWdGj1sfO8_seg0_f3.jpg
v_vbWdGj1sfO8,vbWdGj1sfO8,0,0.0,2.1,A female is laying on her back exercising inside of a gym.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vbWdGj1sfO8_seg0_f4.jpg
v_vbWdGj1sfO8,vbWdGj1sfO8,1,2.1,4.15, She is wearing black and pink and just looks very comfortable while she works out.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vbWdGj1sfO8_seg1_f0.jpg
v_vbWdGj1sfO8,vbWdGj1sfO8,1,2.1,4.15, She is wearing black and pink and just looks very comfortable while she works out.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vbWdGj1sfO8_seg1_f1.jpg
v_vbWdGj1sfO8,vbWdGj1sfO8,1,2.1,4.15, She is wearing black and pink and just looks very comfortable while she works out.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vbWdGj1sfO8_seg1_f2.jpg
v_vbWdGj1sfO8,vbWdGj1sfO8,1,2.1,4.15, She is wearing black and pink and just looks very comfortable while she works out.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vbWdGj1sfO8_seg1_f3.jpg
v_vbWdGj1sfO8,vbWdGj1sfO8,1,2.1,4.15, She is wearing black and pink and just looks very comfortable while she works out.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vbWdGj1sfO8_seg1_f4.jpg
v_vbWdGj1sfO8,vbWdGj1sfO8,2,4.1,7.14, She brings her arms up and her legs up to the center of her body.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vbWdGj1sfO8_seg2_f0.jpg
v_vbWdGj1sfO8,vbWdGj1sfO8,2,4.1,7.14, She brings her arms up and her legs up to the center of her body.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vbWdGj1sfO8_seg2_f1.jpg
v_vbWdGj1sfO8,vbWdGj1sfO8,2,4.1,7.14, She brings her arms up and her legs up to the center of her body.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vbWdGj1sfO8_seg2_f2.jpg
v_vbWdGj1sfO8,vbWdGj1sfO8,2,4.1,7.14, She brings her arms up and her legs up to the center of her body.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vbWdGj1sfO8_seg2_f3.jpg
v_vbWdGj1sfO8,vbWdGj1sfO8,2,4.1,7.14, She brings her arms up and her legs up to the center of her body.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vbWdGj1sfO8_seg2_f4.jpg
v_vbWdGj1sfO8,vbWdGj1sfO8,3,7.14,11.08, She does that repeatedly for a little while.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vbWdGj1sfO8_seg3_f0.jpg
v_vbWdGj1sfO8,vbWdGj1sfO8,3,7.14,11.08, She does that repeatedly for a little while.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vbWdGj1sfO8_seg3_f1.jpg
v_vbWdGj1sfO8,vbWdGj1sfO8,3,7.14,11.08, She does that repeatedly for a little while.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vbWdGj1sfO8_seg3_f2.jpg
v_vbWdGj1sfO8,vbWdGj1sfO8,3,7.14,11.08, She does that repeatedly for a little while.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/vbWdGj1sfO8_seg3_f3.jpg
v_UCndppz9rWc,UCndppz9rWc,0,0.0,11.52,manis wearing a white shirt and is walking in a green grass carrying a lawnmower.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/UCndppz9rWc_seg0_f0.jpg
v_UCndppz9rWc,UCndppz9rWc,0,0.0,11.52,manis wearing a white shirt and is walking in a green grass carrying a lawnmower.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/UCndppz9rWc_seg0_f1.jpg
v_UCndppz9rWc,UCndppz9rWc,0,0.0,11.52,manis wearing a white shirt and is walking in a green grass carrying a lawnmower.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/UCndppz9rWc_seg0_f2.jpg
v_UCndppz9rWc,UCndppz9rWc,0,0.0,11.52,manis wearing a white shirt and is walking in a green grass carrying a lawnmower.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/UCndppz9rWc_seg0_f3.jpg
v_UCndppz9rWc,UCndppz9rWc,1,0.0,4.2,  kid is standing in the field watching the man with the lawnmower.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/UCndppz9rWc_seg1_f0.jpg
v_UCndppz9rWc,UCndppz9rWc,1,0.0,4.2,  kid is standing in the field watching the man with the lawnmower.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/UCndppz9rWc_seg1_f1.jpg
v_UCndppz9rWc,UCndppz9rWc,1,0.0,4.2,  kid is standing in the field watching the man with the lawnmower.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/UCndppz9rWc_seg1_f2.jpg
v_UCndppz9rWc,UCndppz9rWc,1,0.0,4.2,  kid is standing in the field watching the man with the lawnmower.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/UCndppz9rWc_seg1_f3.jpg
v_UCndppz9rWc,UCndppz9rWc,1,0.0,4.2,  kid is standing in the field watching the man with the lawnmower.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/UCndppz9rWc_seg1_f4.jpg
v_UCndppz9rWc,UCndppz9rWc,2,0.0,3.69, man stands and extends the hand to hold the kid.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/UCndppz9rWc_seg2_f0.jpg
v_UCndppz9rWc,UCndppz9rWc,2,0.0,3.69, man stands and extends the hand to hold the kid.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/UCndppz9rWc_seg2_f1.jpg
v_UCndppz9rWc,UCndppz9rWc,2,0.0,3.69, man stands and extends the hand to hold the kid.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/UCndppz9rWc_seg2_f2.jpg
v_UCndppz9rWc,UCndppz9rWc,2,0.0,3.69, man stands and extends the hand to hold the kid.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/UCndppz9rWc_seg2_f3.jpg
v_UCndppz9rWc,UCndppz9rWc,2,0.0,3.69, man stands and extends the hand to hold the kid.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/UCndppz9rWc_seg2_f4.jpg
v_ztnt2EYuK3I,ztnt2EYuK3I,0,0.0,12.33,A person in a black coat is scraping ice off of a window.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ztnt2EYuK3I_seg0_f0.jpg
v_ztnt2EYuK3I,ztnt2EYuK3I,0,0.0,12.33,A person in a black coat is scraping ice off of a window.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ztnt2EYuK3I_seg0_f1.jpg
v_ztnt2EYuK3I,ztnt2EYuK3I,0,0.0,12.33,A person in a black coat is scraping ice off of a window.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ztnt2EYuK3I_seg0_f2.jpg
v_ztnt2EYuK3I,ztnt2EYuK3I,0,0.0,12.33,A person in a black coat is scraping ice off of a window.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ztnt2EYuK3I_seg0_f3.jpg
v_ztnt2EYuK3I,ztnt2EYuK3I,1,4.93,11.34, A kid in a yellow coat is smiling at the camera.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ztnt2EYuK3I_seg1_f0.jpg
v_ztnt2EYuK3I,ztnt2EYuK3I,1,4.93,11.34, A kid in a yellow coat is smiling at the camera.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ztnt2EYuK3I_seg1_f1.jpg
