video_id,youtube_id,segment_id,start,end,caption,frame_idx,frame_path
v_ztnt2EYuK3I,ztnt2EYuK3I,1,4.93,11.34, A kid in a yellow coat is smiling at the camera.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ztnt2EYuK3I_seg1_f2.jpg
v_ztnt2EYuK3I,ztnt2EYuK3I,1,4.93,11.34, A kid in a yellow coat is smiling at the camera.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ztnt2EYuK3I_seg1_f3.jpg
v_ztnt2EYuK3I,ztnt2EYuK3I,1,4.93,11.34, A kid in a yellow coat is smiling at the camera.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ztnt2EYuK3I_seg1_f4.jpg
v_ztnt2EYuK3I,ztnt2EYuK3I,2,11.1,12.33, A boy in a green jacket is scraping the ice off of another car.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ztnt2EYuK3I_seg2_f0.jpg
v_ztnt2EYuK3I,ztnt2EYuK3I,2,11.1,12.33, A boy in a green jacket is scraping the ice off of another car.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ztnt2EYuK3I_seg2_f1.jpg
v_ztnt2EYuK3I,ztnt2EYuK3I,2,11.1,12.33, A boy in a green jacket is scraping the ice off of another car.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ztnt2EYuK3I_seg2_f2.jpg
v_ztnt2EYuK3I,ztnt2EYuK3I,2,11.1,12.33, A boy in a green jacket is scraping the ice off of another car.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/ztnt2EYuK3I_seg2_f3.jpg
v_MAZlsi4Bon8,MAZlsi4Bon8,0,0.0,10.61,A young boy is at a party holding a stick and hitting a pinata.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/MAZlsi4Bon8_seg0_f0.jpg
v_MAZlsi4Bon8,MAZlsi4Bon8,0,0.0,10.61,A young boy is at a party holding a stick and hitting a pinata.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/MAZlsi4Bon8_seg0_f1.jpg
v_MAZlsi4Bon8,MAZlsi4Bon8,0,0.0,10.61,A young boy is at a party holding a stick and hitting a pinata.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/MAZlsi4Bon8_seg0_f2.jpg
v_MAZlsi4Bon8,MAZlsi4Bon8,0,0.0,10.61,A young boy is at a party holding a stick and hitting a pinata.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/MAZlsi4Bon8_seg0_f3.jpg
v_MAZlsi4Bon8,MAZlsi4Bon8,1,8.86,10.61, When the boy is done hitting it an adult walks towards the pinata.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/MAZlsi4Bon8_seg1_f0.jpg
v_MAZlsi4Bon8,MAZlsi4Bon8,1,8.86,10.61, When the boy is done hitting it an adult walks towards the pinata.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/MAZlsi4Bon8_seg1_f1.jpg
v_MAZlsi4Bon8,MAZlsi4Bon8,1,8.86,10.61, When the boy is done hitting it an adult walks towards the pinata.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/MAZlsi4Bon8_seg1_f2.jpg
v_MAZlsi4Bon8,MAZlsi4Bon8,1,8.86,10.61, When the boy is done hitting it an adult walks towards the pinata.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/MAZlsi4Bon8_seg1_f3.jpg
v_MAZlsi4Bon8,MAZlsi4Bon8,2,9.76,10.61, Another child standing with the adult also begins walking towards the pinata.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/MAZlsi4Bon8_seg2_f0.jpg
v_MAZlsi4Bon8,MAZlsi4Bon8,2,9.76,10.61, Another child standing with the adult also begins walking towards the pinata.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/MAZlsi4Bon8_seg2_f1.jpg
v_MAZlsi4Bon8,MAZlsi4Bon8,2,9.76,10.61, Another child standing with the adult also begins walking towards the pinata.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/MAZlsi4Bon8_seg2_f2.jpg
v_MAZlsi4Bon8,MAZlsi4Bon8,2,9.76,10.61, Another child standing with the adult also begins walking towards the pinata.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/MAZlsi4Bon8_seg2_f3.jpg
v_cKFARm4dsws,cKFARm4dsws,0,0.0,1.17,A little boy is getting on the swinging closing his little safety guard.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/cKFARm4dsws_seg0_f0.jpg
v_cKFARm4dsws,cKFARm4dsws,0,0.0,1.17,A little boy is getting on the swinging closing his little safety guard.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/cKFARm4dsws_seg0_f1.jpg
v_cKFARm4dsws,cKFARm4dsws,0,0.0,1.17,A little boy is getting on the swinging closing his little safety guard.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/cKFARm4dsws_seg0_f2.jpg
v_cKFARm4dsws,cKFARm4dsws,0,0.0,1.17,A little boy is getting on the swinging closing his little safety guard.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/cKFARm4dsws_seg0_f3.jpg
v_cKFARm4dsws,cKFARm4dsws,0,0.0,1.17,A little boy is getting on the swinging closing his little safety guard.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/cKFARm4dsws_seg0_f4.jpg
v_cKFARm4dsws,cKFARm4dsws,1,1.11,3.67, He closes it and builds up some momentum to start going fast.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/cKFARm4dsws_seg1_f0.jpg
v_cKFARm4dsws,cKFARm4dsws,1,1.11,3.67, He closes it and builds up some momentum to start going fast.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/cKFARm4dsws_seg1_f1.jpg
v_cKFARm4dsws,cKFARm4dsws,1,1.11,3.67, He closes it and builds up some momentum to start going fast.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/cKFARm4dsws_seg1_f2.jpg
v_cKFARm4dsws,cKFARm4dsws,1,1.11,3.67, He closes it and builds up some momentum to start going fast.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/cKFARm4dsws_seg1_f3.jpg
v_cKFARm4dsws,cKFARm4dsws,1,1.11,3.67, He closes it and builds up some momentum to start going fast.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/cKFARm4dsws_seg1_f4.jpg
v_cKFARm4dsws,cKFARm4dsws,2,3.67,6.84, He kicks his feet back and forth getting pretty high.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/cKFARm4dsws_seg2_f0.jpg
v_cKFARm4dsws,cKFARm4dsws,2,3.67,6.84, He kicks his feet back and forth getting pretty high.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/cKFARm4dsws_seg2_f1.jpg
v_cKFARm4dsws,cKFARm4dsws,2,3.67,6.84, He kicks his feet back and forth getting pretty high.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/cKFARm4dsws_seg2_f2.jpg
v_cKFARm4dsws,cKFARm4dsws,2,3.67,6.84, He kicks his feet back and forth getting pretty high.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/cKFARm4dsws_seg2_f3.jpg
v_cKFARm4dsws,cKFARm4dsws,2,3.67,6.84, He kicks his feet back and forth getting pretty high.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/cKFARm4dsws_seg2_f4.jpg
v_cKFARm4dsws,cKFARm4dsws,3,6.84,11.12, He just enjoys his time swinging back and forth outside enjoying the day.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/cKFARm4dsws_seg3_f0.jpg
v_cKFARm4dsws,cKFARm4dsws,3,6.84,11.12, He just enjoys his time swinging back and forth outside enjoying the day.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/cKFARm4dsws_seg3_f1.jpg
v_cKFARm4dsws,cKFARm4dsws,3,6.84,11.12, He just enjoys his time swinging back and forth outside enjoying the day.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/cKFARm4dsws_seg3_f2.jpg
v_cKFARm4dsws,cKFARm4dsws,3,6.84,11.12, He just enjoys his time swinging back and forth outside enjoying the day.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/cKFARm4dsws_seg3_f3.jpg
v_KVmuW9kwZV4,KVmuW9kwZV4,0,0.0,2.0,A man at his dish washing job has a very unique way to do his dishes at a very fast speed.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/KVmuW9kwZV4_seg0_f0.jpg
v_KVmuW9kwZV4,KVmuW9kwZV4,0,0.0,2.0,A man at his dish washing job has a very unique way to do his dishes at a very fast speed.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/KVmuW9kwZV4_seg0_f1.jpg
v_KVmuW9kwZV4,KVmuW9kwZV4,0,0.0,2.0,A man at his dish washing job has a very unique way to do his dishes at a very fast speed.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/KVmuW9kwZV4_seg0_f2.jpg
v_KVmuW9kwZV4,KVmuW9kwZV4,0,0.0,2.0,A man at his dish washing job has a very unique way to do his dishes at a very fast speed.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/KVmuW9kwZV4_seg0_f3.jpg
v_KVmuW9kwZV4,KVmuW9kwZV4,0,0.0,2.0,A man at his dish washing job has a very unique way to do his dishes at a very fast speed.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/KVmuW9kwZV4_seg0_f4.jpg
v_KVmuW9kwZV4,KVmuW9kwZV4,1,2.0,5.05, He throws all the plates one by one very fast.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/KVmuW9kwZV4_seg1_f0.jpg
v_KVmuW9kwZV4,KVmuW9kwZV4,1,2.0,5.05, He throws all the plates one by one very fast.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/KVmuW9kwZV4_seg1_f1.jpg
v_KVmuW9kwZV4,KVmuW9kwZV4,1,2.0,5.05, He throws all the plates one by one very fast.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/KVmuW9kwZV4_seg1_f2.jpg
v_KVmuW9kwZV4,KVmuW9kwZV4,1,2.0,5.05, He throws all the plates one by one very fast.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/KVmuW9kwZV4_seg1_f3.jpg
v_KVmuW9kwZV4,KVmuW9kwZV4,1,2.0,5.05, He throws all the plates one by one very fast.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/KVmuW9kwZV4_seg1_f4.jpg
v_KVmuW9kwZV4,KVmuW9kwZV4,2,5.49,8.04," They all land into the sink on top of each other after he wipes them down, some of them fall out a bit.",0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/KVmuW9kwZV4_seg2_f0.jpg
v_KVmuW9kwZV4,KVmuW9kwZV4,2,5.49,8.04," They all land into the sink on top of each other after he wipes them down, some of them fall out a bit.",1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/KVmuW9kwZV4_seg2_f1.jpg
v_KVmuW9kwZV4,KVmuW9kwZV4,2,5.49,8.04," They all land into the sink on top of each other after he wipes them down, some of them fall out a bit.",2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/KVmuW9kwZV4_seg2_f2.jpg
v_KVmuW9kwZV4,KVmuW9kwZV4,2,5.49,8.04," They all land into the sink on top of each other after he wipes them down, some of them fall out a bit.",3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/KVmuW9kwZV4_seg2_f3.jpg
v_KVmuW9kwZV4,KVmuW9kwZV4,2,5.49,8.04," They all land into the sink on top of each other after he wipes them down, some of them fall out a bit.",4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/KVmuW9kwZV4_seg2_f4.jpg
v_KVmuW9kwZV4,KVmuW9kwZV4,3,8.42,12.35, The he pushes them all down into the water.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/KVmuW9kwZV4_seg3_f0.jpg
v_KVmuW9kwZV4,KVmuW9kwZV4,3,8.42,12.35, The he pushes them all down into the water.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/KVmuW9kwZV4_seg3_f1.jpg
v_KVmuW9kwZV4,KVmuW9kwZV4,3,8.42,12.35, The he pushes them all down into the water.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/KVmuW9kwZV4_seg3_f2.jpg
v_KVmuW9kwZV4,KVmuW9kwZV4,3,8.42,12.35, The he pushes them all down into the water.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/KVmuW9kwZV4_seg3_f3.jpg
v_KVmuW9kwZV4,KVmuW9kwZV4,3,8.42,12.35, The he pushes them all down into the water.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/KVmuW9kwZV4_seg3_f4.jpg
v_4U13LEMIdi4,4U13LEMIdi4,0,0.0,12.15,A cat is sitting in a cat bed.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4U13LEMIdi4_seg0_f0.jpg
v_4U13LEMIdi4,4U13LEMIdi4,0,0.0,12.15,A cat is sitting in a cat bed.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4U13LEMIdi4_seg0_f1.jpg
v_4U13LEMIdi4,4U13LEMIdi4,0,0.0,12.15,A cat is sitting in a cat bed.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4U13LEMIdi4_seg0_f2.jpg
v_4U13LEMIdi4,4U13LEMIdi4,0,0.0,12.15,A cat is sitting in a cat bed.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4U13LEMIdi4_seg0_f3.jpg
v_4U13LEMIdi4,4U13LEMIdi4,1,0.55,10.38, It is licking its paw.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4U13LEMIdi4_seg1_f0.jpg
v_4U13LEMIdi4,4U13LEMIdi4,1,0.55,10.38, It is licking its paw.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4U13LEMIdi4_seg1_f1.jpg
v_4U13LEMIdi4,4U13LEMIdi4,1,0.55,10.38, It is licking its paw.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4U13LEMIdi4_seg1_f2.jpg
v_4U13LEMIdi4,4U13LEMIdi4,1,0.55,10.38, It is licking its paw.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4U13LEMIdi4_seg1_f3.jpg
v_4U13LEMIdi4,4U13LEMIdi4,1,0.55,10.38, It is licking its paw.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4U13LEMIdi4_seg1_f4.jpg
v_4U13LEMIdi4,4U13LEMIdi4,2,10.44,12.15, It then wipes its paw on its ear.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4U13LEMIdi4_seg2_f0.jpg
v_4U13LEMIdi4,4U13LEMIdi4,2,10.44,12.15, It then wipes its paw on its ear.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4U13LEMIdi4_seg2_f1.jpg
v_4U13LEMIdi4,4U13LEMIdi4,2,10.44,12.15, It then wipes its paw on its ear.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4U13LEMIdi4_seg2_f2.jpg
v_4U13LEMIdi4,4U13LEMIdi4,2,10.44,12.15, It then wipes its paw on its ear.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/4U13LEMIdi4_seg2_f3.jpg
v_dvzwVrZkDiI,dvzwVrZkDiI,0,0.11,2.58,A small child is seen looking up at the camera holding a coffee cup.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/dvzwVrZkDiI_seg0_f0.jpg
v_dvzwVrZkDiI,dvzwVrZkDiI,0,0.11,2.58,A small child is seen looking up at the camera holding a coffee cup.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/dvzwVrZkDiI_seg0_f1.jpg
v_dvzwVrZkDiI,dvzwVrZkDiI,0,0.11,2.58,A small child is seen looking up at the camera holding a coffee cup.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/dvzwVrZkDiI_seg0_f2.jpg
v_dvzwVrZkDiI,dvzwVrZkDiI,0,0.11,2.58,A small child is seen looking up at the camera holding a coffee cup.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/dvzwVrZkDiI_seg0_f3.jpg
v_dvzwVrZkDiI,dvzwVrZkDiI,0,0.11,2.58,A small child is seen looking up at the camera holding a coffee cup.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/dvzwVrZkDiI_seg0_f4.jpg
v_dvzwVrZkDiI,dvzwVrZkDiI,1,2.47,7.96, The girl takes a drink out of the cup and puts it back down.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/dvzwVrZkDiI_seg1_f0.jpg
v_dvzwVrZkDiI,dvzwVrZkDiI,1,2.47,7.96, The girl takes a drink out of the cup and puts it back down.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/dvzwVrZkDiI_seg1_f1.jpg
v_dvzwVrZkDiI,dvzwVrZkDiI,1,2.47,7.96, The girl takes a drink out of the cup and puts it back down.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/dvzwVrZkDiI_seg1_f2.jpg
v_dvzwVrZkDiI,dvzwVrZkDiI,1,2.47,7.96, The girl takes a drink out of the cup and puts it back down.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/dvzwVrZkDiI_seg1_f3.jpg
v_dvzwVrZkDiI,dvzwVrZkDiI,1,2.47,7.96, The girl takes a drink out of the cup and puts it back down.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/dvzwVrZkDiI_seg1_f4.jpg
v_dvzwVrZkDiI,dvzwVrZkDiI,2,7.03,10.49, She continues drinking out of the container and looks up to the camera.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/dvzwVrZkDiI_seg2_f0.jpg
v_dvzwVrZkDiI,dvzwVrZkDiI,2,7.03,10.49, She continues drinking out of the container and looks up to the camera.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/dvzwVrZkDiI_seg2_f1.jpg
v_dvzwVrZkDiI,dvzwVrZkDiI,2,7.03,10.49, She continues drinking out of the container and looks up to the camera.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/dvzwVrZkDiI_seg2_f2.jpg
v_dvzwVrZkDiI,dvzwVrZkDiI,2,7.03,10.49, She continues drinking out of the container and looks up to the camera.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/dvzwVrZkDiI_seg2_f3.jpg
v_dvzwVrZkDiI,dvzwVrZkDiI,2,7.03,10.49, She continues drinking out of the container and looks up to the camera.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/dvzwVrZkDiI_seg2_f4.jpg
v_arTumJHoLB0,arTumJHoLB0,0,0.0,2.93,A young man is seen looking off into the distance with lotion on his face.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/arTumJHoLB0_seg0_f0.jpg
v_arTumJHoLB0,arTumJHoLB0,0,0.0,2.93,A young man is seen looking off into the distance with lotion on his face.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/arTumJHoLB0_seg0_f1.jpg
v_arTumJHoLB0,arTumJHoLB0,0,0.0,2.93,A young man is seen looking off into the distance with lotion on his face.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/arTumJHoLB0_seg0_f2.jpg
v_arTumJHoLB0,arTumJHoLB0,0,0.0,2.93,A young man is seen looking off into the distance with lotion on his face.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/arTumJHoLB0_seg0_f3.jpg
v_arTumJHoLB0,arTumJHoLB0,0,0.0,2.93,A young man is seen looking off into the distance with lotion on his face.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/arTumJHoLB0_seg0_f4.jpg
v_arTumJHoLB0,arTumJHoLB0,1,2.69,9.77, He continues rubbing the lotion in while looking away from the camera.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/arTumJHoLB0_seg1_f0.jpg
v_arTumJHoLB0,arTumJHoLB0,1,2.69,9.77, He continues rubbing the lotion in while looking away from the camera.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/arTumJHoLB0_seg1_f1.jpg
v_arTumJHoLB0,arTumJHoLB0,1,2.69,9.77, He continues rubbing the lotion in while looking away from the camera.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/arTumJHoLB0_seg1_f2.jpg
v_arTumJHoLB0,arTumJHoLB0,1,2.69,9.77, He continues rubbing the lotion in while looking away from the camera.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/arTumJHoLB0_seg1_f3.jpg
v_arTumJHoLB0,arTumJHoLB0,1,2.69,9.77, He continues rubbing the lotion in while looking away from the camera.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/arTumJHoLB0_seg1_f4.jpg
v_arTumJHoLB0,arTumJHoLB0,2,9.83,11.73, He finishes putting in the sunscreen and looking away from the camera.,0,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/arTumJHoLB0_seg2_f0.jpg
v_arTumJHoLB0,arTumJHoLB0,2,9.83,11.73, He finishes putting in the sunscreen and looking away from the camera.,1,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/arTumJHoLB0_seg2_f1.jpg
v_arTumJHoLB0,arTumJHoLB0,2,9.83,11.73, He finishes putting in the sunscreen and looking away from the camera.,2,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/arTumJHoLB0_seg2_f2.jpg
v_arTumJHoLB0,arTumJHoLB0,2,9.83,11.73, He finishes putting in the sunscreen and looking away from the camera.,3,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/arTumJHoLB0_seg2_f3.jpg
v_arTumJHoLB0,arTumJHoLB0,2,9.83,11.73, He finishes putting in the sunscreen and looking away from the camera.,4,/workspace/Semana4/ProyectoFinal/data/activitynet/frames/arTumJHoLB0_seg2_f4.jpg
